executedAt,isin,direction,executionSize,executionPrice,currency,executionFee,type,company_name,source,update
2024-06-03 19:25:06.000,CA42249X1006,BUY,75.212355,1.2978,EUR,1.0,REGULAR,,,
2024-06-03 19:27:27.000,CNE100000296,BUY,3.693368,26.7595,EUR,1.0,REGULAR,BYD CO LTD,RepRisk,2022-06-19
2024-06-03 19:27:27.000,CNE100000296,BUY,3.693368,26.7595,EUR,1.0,REGULAR,BYD COMPANY LTD.,Refinitiv Datastream,2022-06-17
2024-06-03 19:27:27.000,CNE100000296,BUY,3.693368,26.7595,EUR,1.0,REGULAR,BYD COMPANY LIMITED,S&P ESG,2022-06-17
2024-06-03 19:27:27.000,CNE100000296,BUY,3.693368,26.7595,EUR,1.0,REGULAR,BYD COMPANY LTD,Compustat Global,2022-06-16
2024-06-03 19:35:36.000,US29786A1060,BUY,0.793091,59.7798,EUR,1.0,REGULAR,"ETSY, INC.",S&P ESG,2022-06-17
2024-06-03 19:35:36.000,US29786A1060,BUY,0.793091,59.7798,EUR,1.0,REGULAR,ETSY INC,Refinitiv ESG,2022-06-17
2024-06-03 19:35:36.000,US29786A1060,BUY,0.793091,59.7798,EUR,1.0,REGULAR,ETSY INCO.,Refinitiv Datastream,2022-06-17
2024-06-04 15:19:34.000,US64110L1061,BUY,0.017524,578.7912,EUR,0.0,BONUS,NETFLIX INCO.,Refinitiv Datastream,2022-06-17
2024-06-04 15:19:34.000,US64110L1061,BUY,0.017524,578.7912,EUR,0.0,BONUS,"NETFLIX, INC.",S&P ESG,2022-06-17
2024-06-04 15:19:34.000,US64110L1061,BUY,0.017524,578.7912,EUR,0.0,BONUS,NETFLIX INC,Refinitiv ESG,2022-06-17
2024-06-04 18:18:07.000,IE000XZSV718,BUY,10.0,11.7842,EUR,1.0,REGULAR,,,
2024-06-05 18:43:49.000,US67066G1040,BUY,1.0,1120.9435,EUR,1.0,REGULAR,NVIDIA CORP.,Refinitiv Datastream,2022-06-17
2024-06-05 18:43:49.000,US67066G1040,BUY,1.0,1120.9435,EUR,1.0,REGULAR,NVIDIA CORPORATION,Refinitiv ESG,2022-06-17
2024-06-05 18:43:49.000,US67066G1040,BUY,1.0,1120.9435,EUR,1.0,REGULAR,NVIDIA CORP,Compustat NA,2022-06-16
2024-06-12 09:16:19.000,CA42249X1006,BUY,74.481596,2.0659,EUR,1.0,REGULAR,,,
2024-06-13 06:44:27.000,US88160R1014,BUY,10.0,173.1648,EUR,1.0,REGULAR,TESLA INC (FORMERLY TESLA MOTORS),RepRisk,2022-06-19
2024-06-13 06:44:27.000,US88160R1014,BUY,10.0,173.1648,EUR,1.0,REGULAR,"TESLA, INC.",S&P ESG,2022-06-17
2024-06-13 06:44:27.000,US88160R1014,BUY,10.0,173.1648,EUR,1.0,REGULAR,TESLA INC,Refinitiv ESG,2022-06-17
2024-06-13 06:44:27.000,US88160R1014,BUY,10.0,173.1648,EUR,1.0,REGULAR,TESLA INCO.,Refinitiv Datastream,2022-06-17
2024-06-13 06:44:27.000,US88160R1014,BUY,10.0,173.1648,EUR,1.0,REGULAR,"TESLA MOTORS, INC.",Sustainalytics,2022-06-17
2024-06-17 12:23:10.000,US8334451098,BUY,10.0,118.5802,EUR,1.0,REGULAR,SNOWFLAKE INC.,S&P ESG,2022-06-17
2024-06-17 12:23:10.000,US8334451098,BUY,10.0,118.5802,EUR,1.0,REGULAR,SNOWFLAKE INCO.,Refinitiv Datastream,2022-06-17
2024-06-17 12:23:10.000,US8334451098,BUY,10.0,118.5802,EUR,1.0,REGULAR,SNOWFLAKE INC,Refinitiv ESG,2022-06-17
2024-06-19 14:33:43.000,US8740391003,BUY,10.0,172.998,EUR,1.0,REGULAR,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD (TSMC),RepRisk,2022-06-19
2024-06-19 14:33:43.000,US8740391003,BUY,10.0,172.998,EUR,1.0,REGULAR,TAIWAN SEMICON.MNFG.CTD.,Refinitiv Datastream,2022-06-17
2024-06-19 14:33:43.000,US8740391003,BUY,10.0,172.998,EUR,1.0,REGULAR,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LIMITED,S&P ESG,2022-06-17
2024-06-19 14:33:43.000,US8740391003,BUY,10.0,172.998,EUR,1.0,REGULAR,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,Compustat NA,2022-06-16
2024-06-19 14:33:43.000,US8740391003,BUY,10.0,172.998,EUR,1.0,REGULAR,TAIWAN SEMICONDUCTOR MFG CO,Compustat NA,2022-06-16
2024-06-21 10:28:31.000,CA42249X1006,BUY,151.05614,1.3959,EUR,1.0,REGULAR,,,
2024-06-28 07:17:43.000,NL00150002Q7,BUY,352.0,2.1585,EUR,1.0,REGULAR,VIVORYON THERAPEUTICS N.V.,S&P ESG,2022-06-17
2024-06-28 07:17:43.000,NL00150002Q7,BUY,352.0,2.1585,EUR,1.0,REGULAR,VIVORYON THERAPEUTICS NV,Compustat Global,2022-06-16
2024-06-28 15:29:58.000,NL00150002Q7,BUY,146.0,1.7822,EUR,1.0,REGULAR,VIVORYON THERAPEUTICS N.V.,S&P ESG,2022-06-17
2024-06-28 15:29:58.000,NL00150002Q7,BUY,146.0,1.7822,EUR,1.0,REGULAR,VIVORYON THERAPEUTICS NV,Compustat Global,2022-06-16
